31781,Bronze,1976 Summer,Margarita Shtarkelova,Bulgaria,Basketball Women's Basketball
31782,Bronze,1988 Summer,Simeon Atanasov Shterev,Bulgaria,"Wrestling Men's Featherweight, Freestyle"
31783,Silver,1976 Summer,Nikolina Pavlova Shtereva,Bulgaria,Athletics Women's 800 metres
31784,Bronze,2016 Summer,Ilya Anatolyevich Shtokalov,Russia,"Canoeing Men's Canadian Singles, 1,000 metres"
31785,Bronze,2012 Summer,Ivan Aleksandrovich Shtyl,Russia,"Canoeing Men's Canadian Singles, 200 metres"
31786,Bronze,1996 Summer,Olga Aleksandrovna Shtyrenko,Russia,Rhythmic Gymnastics Women's Group
31787,Gold,1976 Summer,Lyudmila Yegorovna Shubina,Soviet Union,Handball Women's Handball
31788,Gold,1960 Summer,Mariya Timofeyevna Shubina,Soviet Union,"Canoeing Women's Kayak Doubles, 500 metres"
31789,Bronze,1992 Summer,Yelena Shubina,Unified Team,Swimming Women's 4 x 100 metres Medley Relay
31790,Silver,1996 Summer,Shui Qingxia,China,Football Women's Football
31791,Gold,1972 Summer,Boris Khabalovich Shukhov,Soviet Union,Cycling Men's 100 kilometres Team Time Trial
31792,Silver,2000 Summer,Igor Yuryevich Shulepov,Russia,Volleyball Men's Volleyball
31793,Gold,1976 Summer,Aleksey Vasilyevich Shumakov,Soviet Union,"Wrestling Men's Light-Flyweight, Greco-Roman"
31794,Silver,2014 Winter,Yekaterina Yevgenyevna Shumilova,Russia,Biathlon Women's 4 x 6 kilometres Relay
31795,Silver,1994 Winter,Sergey Borisovich Shupletsov,Russia,Freestyle Skiing Men's Moguls
31796,Silver,1976 Summer,Yury Stepanovich Shurkalov,Soviet Union,Rowing Men's Coxed Pairs
31797,Gold,2016 Summer,Mariya Vladimirovna Shurochkina,Russia,Synchronized Swimming Women's Team
31798,Gold,1988 Summer,Yelena Lvovna Shushunova,Soviet Union,Gymnastics Women's Individual All-Around
31799,Gold,1988 Summer,Yelena Lvovna Shushunova,Soviet Union,Gymnastics Women's Team All-Around
31800,Bronze,1988 Summer,Yelena Lvovna Shushunova,Soviet Union,Gymnastics Women's Uneven Bars
31801,Silver,1988 Summer,Yelena Lvovna Shushunova,Soviet Union,Gymnastics Women's Balance Beam
31802,Bronze,2006 Winter,John Shuster,United States,Curling Men's Curling
31803,Gold,1960 Summer,Fyodor Vasilyevich Shutkov,Tornado,Sailing Mixed Two Person Keelboat
31804,Bronze,2016 Summer,Lyubov Andreyevna Shutova,Russia,"Fencing Women's epee, Team"
31805,Bronze,1988 Summer,Andrey Mikhaylovich Shuvalov,Soviet Union,"Fencing Men's epee, Individual"
31806,Bronze,1988 Summer,Andrey Mikhaylovich Shuvalov,Soviet Union,"Fencing Men's epee, Team"
31807,Bronze,1992 Summer,Andrey Mikhaylovich Shuvalov,Unified Team,"Fencing Men's epee, Team"
31808,Gold,1956 Winter,Viktor Grigoryevich Shuvalov,Soviet Union,Ice Hockey Men's Ice Hockey
31809,Gold,1976 Summer,Nadezhda Aleksandrovna Shuvayeva-Olkhova (-Baranova),Soviet Union,Basketball Women's Basketball
31810,Gold,1980 Summer,Nadezhda Aleksandrovna Shuvayeva-Olkhova (-Baranova),Soviet Union,Basketball Women's Basketball
31811,Gold,1992 Summer,Yelena Petrovna Shvaybovich (Ksenzhik-),Unified Team,Basketball Women's Basketball
31812,Bronze,2012 Summer,Aleksey Viktorovich Shved,Russia,Basketball Men's Basketball
31813,Bronze,1980 Summer,Tatyana Ivanovna Shvyganova (-Nazirova),Soviet Union,Hockey Women's Hockey
31814,Gold,1936 Summer,Carl Leslie Shy,United States,Basketball Men's Basketball
31815,Bronze,2008 Summer,Yerkebulan Kurmakhanovich Shynaliyev,Kazakhstan,Boxing Men's Light-Heavyweight
31816,Bronze,2004 Summer,Tetiana Volodymyrivna Shynkarenko,Ukraine,Handball Women's Handball
31817,Bronze,2012 Summer,Si Tianfeng,China,Athletics Men's 50 kilometres Walk
31818,Silver,2016 Summer,Si Yajie,China,Diving Women's Platform
31819,Silver,1928 Summer,"John Ephraim ""Jack"" Sibbit",Great Britain,"Cycling Men's Tandem Sprint, 2,000 metres"
31820,Gold,1964 Summer,Eduard Fyodorovich Sibiryakov,Soviet Union,Volleyball Men's Volleyball
31821,Gold,1968 Summer,Eduard Fyodorovich Sibiryakov,Soviet Union,Volleyball Men's Volleyball
31822,Silver,2010 Winter,Andris ics,Latvia-1,Luge Mixed (Men)'s Doubles
31823,Bronze,2014 Winter,Andris ics,Latvia-1,Luge Mixed (Men)'s Doubles
31824,Bronze,2014 Winter,Andris ics,Latvia,Luge Mixed Team Relay
31825,Silver,2010 Winter,Juris ics,Latvia-1,Luge Mixed (Men)'s Doubles
31826,Bronze,2014 Winter,Juris ics,Latvia-1,Luge Mixed (Men)'s Doubles
31827,Bronze,2014 Winter,Juris ics,Latvia,Luge Mixed Team Relay
31828,Silver,2012 Summer,"Sidnei ""Sido"" dos Santos Junior",Brazil,Volleyball Men's Volleyball
31829,Bronze,1948 Summer,Antonio Siddi,Italy,Athletics Men's 4 x 100 metres Relay
31830,Bronze,1996 Summer,"Rashid ""Adul"" Sidek Mohamed",Malaysia,Badminton Men's Singles
31831,Bronze,1992 Summer,"Razif Haji ""Ajib"" Sidek Mohamed",Malaysia-2,Badminton Men's Doubles
31832,Bronze,1992 Summer,"Jalani Haji ""Alan"" Sidek Mohamed",Malaysia-2,Badminton Men's Doubles
31833,Gold,1976 Winter,Aleksandr Nikolayevich Sidelnikov,Soviet Union,Ice Hockey Men's Ice Hockey
31834,Bronze,1964 Summer,Cornelia Sideri,Romania,"Canoeing Women's Kayak Doubles, 500 metres"
31835,Bronze,2006 Winter,Alyona Viktorovna Sidko,Russia,Cross Country Skiing Women's Sprint
31836,Gold,1988 Summer,Tatyana Ivanovna Sidorenko,Soviet Union,Volleyball Women's Volleyball
31837,Gold,1956 Winter,Genrikh Ivanovich Sidorenkov,Soviet Union,Ice Hockey Men's Ice Hockey
31838,Bronze,1960 Winter,Genrikh Ivanovich Sidorenkov,Soviet Union,Ice Hockey Men's Ice Hockey
31839,Gold,1980 Summer,Nikolay Aleksandrovich Sidorov,Soviet Union,Athletics Men's 4 x 100 metres Relay
31840,Silver,2008 Summer,Mariya Igorevna Sidorova,Russia,Handball Women's Handball
31841,Bronze,1964 Winter,Tatyana Aleksandrovna Sidorova,Soviet Union,Speed Skating Women's 500 metres
31842,Gold,1976 Summer,Valentina Vasilyevna Sidorova (Burochkina-),Soviet Union,"Fencing Women's Foil, Team"
31843,Silver,1980 Summer,Valentina Vasilyevna Sidorova (Burochkina-),Soviet Union,"Fencing Women's Foil, Team"
31844,Gold,1968 Summer,Viktor Aleksandrovich Sidyak,Soviet Union,"Fencing Men's Sabre, Team"
31845,Gold,1972 Summer,Viktor Aleksandrovich Sidyak,Soviet Union,"Fencing Men's Sabre, Individual"
31846,Silver,1972 Summer,Viktor Aleksandrovich Sidyak,Soviet Union,"Fencing Men's Sabre, Team"
31847,Bronze,1976 Summer,Viktor Aleksandrovich Sidyak,Soviet Union,"Fencing Men's Sabre, Individual"
31848,Gold,1976 Summer,Viktor Aleksandrovich Sidyak,Soviet Union,"Fencing Men's Sabre, Team"
31849,Gold,1980 Summer,Viktor Aleksandrovich Sidyak,Soviet Union,"Fencing Men's Sabre, Team"
31850,Silver,1956 Summer,Janusz Jan Sido,Poland,Athletics Men's Javelin Throw
31851,Gold,1984 Summer,"Jonathan Scott ""Jon"" Sieben",Australia,Swimming Men's 200 metres Butterfly
31852,Bronze,1984 Summer,"Jonathan Scott ""Jon"" Sieben",Australia,Swimming Men's 4 x 100 metres Medley Relay
31853,Gold,2000 Summer,Christoph Sieber,Austria,Sailing Men's Windsurfer
31854,Bronze,1936 Summer,Erich Siebert,Germany,"Wrestling Men's Light-Heavyweight, Freestyle"
31855,Silver,1988 Summer,"Gloria Siebert (Kovarik-, Uibel-)",East Germany,Athletics Women's 100 metres Hurdles
31856,Gold,1968 Summer,"Georg ""Jrg"" Siebert",West Germany,Rowing Men's Coxed Eights
31857,Silver,1980 Winter,Klaus Siebert,East Germany,Biathlon Men's 4 x 7.5 kilometres Relay
31858,Silver,1948 Summer,Julio Christian Sieburger Hadler,Djinn,Sailing Mixed 6 metres
31859,Silver,1948 Summer,"Enrique Conrado Sieburger Hadler, Sr.",Djinn,Sailing Mixed 6 metres
31860,Gold,1988 Summer,Birte Siech,East Germany,Rowing Women's Coxed Fours
31861,Bronze,1992 Summer,Birte Siech,Germany,Rowing Women's Coxless Fours
31862,Gold,1976 Summer,Yuriy Heorhiyovych Siedykh,Soviet Union,Athletics Men's Hammer Throw
31863,Gold,1980 Summer,Yuriy Heorhiyovych Siedykh,Soviet Union,Athletics Men's Hammer Throw
31864,Silver,1988 Summer,Yuriy Heorhiyovych Siedykh,Soviet Union,Athletics Men's Hammer Throw
31865,Silver,1976 Summer,Silvia Siefert (Heinrich-),East Germany,Handball Women's Handball
31866,Bronze,2016 Summer,Olivier Floris Johannes Siegelaar,Netherlands,Rowing Men's Coxed Eights
31867,Bronze,2004 Summer,Sarah Elaine Siegelaar,Netherlands,Rowing Women's Coxed Eights
31868,Silver,2008 Summer,Sarah Elaine Siegelaar,Netherlands,Rowing Women's Coxed Eights
31869,Bronze,1920 Summer,Bernhard Siegenthaler,Switzerland,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team"
31870,Gold,1976 Summer,Siegrun Siegl (Thon-),East Germany,Athletics Women's Pentathlon
31871,Bronze,1904 Summer,Edward Victor Siegler,"Central Turnverein, Chicago",Gymnastics Men's Team All-Around
31872,Bronze,1960 Summer,Gnter Siegmund,Germany,Boxing Men's Heavyweight
31873,Silver,1992 Summer,Krzysztof Siemion,Poland,Weightlifting Men's Light-Heavyweight
31874,Silver,1976 Summer,"Laura Gail ""Lauri"" Siering",United States,Swimming Women's 4 x 100 metres Medley Relay
31875,Bronze,1992 Summer,Cezary Tadeusz Siess,Poland,"Fencing Men's Foil, Team"
31876,Silver,1936 Summer,Erwin Sietas,Germany,Swimming Men's 200 metres Breaststroke
31877,Bronze,1988 Summer,Ralf Sievers,West Germany,Football Men's Football
31878,Silver,1996 Summer,Jani Nikanor Sievinen,Finland,Swimming Men's 200 metres Individual Medley
31879,Silver,2014 Winter,Lilli Margaretha Sigfridsson,Sweden,Curling Women's Curling
31880,Bronze,1924 Summer,Eugen Sigg (-Bchthold),Switzerland,Rowing Men's Coxless Fours
31881,Gold,1924 Summer,Eugen Sigg (-Bchthold),Switzerland,Rowing Men's Coxed Fours
31882,Silver,2008 Summer,Gujn Valur Sigursson,Iceland,Handball Men's Handball
31883,Silver,2008 Summer,Sigfs Sigursson,Iceland,Handball Men's Handball
31884,Silver,2004 Summer,Sileshi Mekuria Sihine,Ethiopia,"Athletics Men's 10,000 metres"
31885,Silver,2008 Summer,Sileshi Mekuria Sihine,Ethiopia,"Athletics Men's 10,000 metres"
31886,Silver,1928 Summer,Aukusti Sihvola,Finland,"Wrestling Men's Heavyweight, Freestyle"
31887,Silver,1912 Summer,Vin Villiam Siikaniemi (Siegberg-),Finland,"Athletics Men's Javelin Throw, Both Hands"
31888,Silver,1976 Summer,Hannu Juhani Siitonen,Finland,Athletics Men's Javelin Throw
31889,Gold,2008 Summer,Alette Hilde Sijbring,Netherlands,Water Polo Women's Water Polo
31890,Gold,1988 Summer,Andrs Sike,Hungary,"Wrestling Men's Bantamweight, Greco-Roman"
31891,Silver,1998 Winter,Anton Tarielyevich Sikharulidze,Russia-2,Figure Skating Mixed Pairs
31892,Gold,2002 Winter,Anton Tarielyevich Sikharulidze,Russia-1,Figure Skating Mixed Pairs
31893,Bronze,1972 Winter,Helena ikolov (-Balatkov),Czechoslovakia,Cross Country Skiing Women's 5 kilometres
31894,Silver,2006 Winter,Tomasz Wacaw Sikora,Poland,Biathlon Men's 15 kilometres Mass Start
31895,Bronze,1998 Winter,Annette Sikveland,Norway,Biathlon Women's 4 x 7.5 kilometres Relay
31896,Bronze,1980 Summer,Valentin Silaghi,Romania,Boxing Men's Middleweight
31897,Silver,1968 Summer,Ileana Silai (Gergely-),Romania,Athletics Women's 800 metres
31898,Silver,1960 Summer,Aleksandr Pavlovich Silayev,Soviet Union,"Canoeing Men's Canadian Singles, 1,000 metres"
31899,Bronze,1912 Summer,Johan Fredrik Siln,Heatherbell,Sailing Mixed 12 metres
31900,Silver,2014 Winter,Erik Jakob Silfverberg (Ekstrm-),Sweden,Ice Hockey Men's Ice Hockey
31901,Gold,1912 Summer,Nils Otto Silfverskild,Sweden,"Gymnastics Men's Team All-Around, Swedish System"
31902,Gold,1912 Summer,Carl Johan Silfverstrand,Sweden,"Gymnastics Men's Team All-Around, Swedish System"
31903,Gold,1948 Summer,Olga ilhnov,Czechoslovakia,Gymnastics Women's Team All-Around
31904,Gold,1992 Summer,Carlo Silipo,Italy,Water Polo Men's Water Polo
31905,Bronze,1996 Summer,Carlo Silipo,Italy,Water Polo Men's Water Polo
31906,Silver,1988 Summer,Viorica Daniela Siliva (-Harper),Romania,Gymnastics Women's Individual All-Around
31907,Silver,1988 Summer,Viorica Daniela Siliva (-Harper),Romania,Gymnastics Women's Team All-Around
31908,Gold,1988 Summer,Viorica Daniela Siliva (-Harper),Romania,Gymnastics Women's Floor Exercise
31909,Bronze,1988 Summer,Viorica Daniela Siliva (-Harper),Romania,Gymnastics Women's Horse Vault
31910,Gold,1988 Summer,Viorica Daniela Siliva (-Harper),Romania,Gymnastics Women's Uneven Bars
31911,Gold,1988 Summer,Viorica Daniela Siliva (-Harper),Romania,Gymnastics Women's Balance Beam
31912,Bronze,1952 Summer,Harry Valfrid Siljander,Finland,Boxing Men's Light-Heavyweight
31913,Gold,1980 Winter,"David Mark ""Dave"" Silk",United States,Ice Hockey Men's Ice Hockey
31914,Gold,1924 Summer,"William Sylvester ""Bill"" Silkworth",United States,"Shooting Men's Trap, Team"
31915,Gold,1960 Summer,Mzahir Sille,Turkey,"Wrestling Men's Featherweight, Greco-Roman"
31916,Bronze,1900 Summer,Henrik Sillem,Netherlands,"Shooting Men's Free Pistol, 50 metres, Team"
31917,Bronze,1976 Summer,Lynn Silliman,United States,Rowing Women's Coxed Eights
31918,Gold,1968 Summer,"Michael Barnwell ""Mike"" Silliman",United States,Basketball Men's Basketball
31919,Gold,2008 Summer,Andrey Aleksandrovich Silnov,Russia,Athletics Men's High Jump
31920,Silver,1972 Summer,Juris Silovs,Soviet Union,Athletics Men's 4 x 100 metres Relay
31921,Bronze,1976 Summer,Juris Silovs,Soviet Union,Athletics Men's 4 x 100 metres Relay
31922,Bronze,2008 Summer,Alex Sandro da Silva,Brazil,Football Men's Football
31923,Silver,2012 Summer,Emanuel Eduardo Pimenta Vieira da Silva,Portugal,"Canoeing Men's Kayak Doubles, 1,000 metres"
31924,Silver,2016 Summer,Erlon de Souza Silva,Brazil,"Canoeing Men's Canadian Doubles, 1,000 metres"
31925,Gold,1996 Summer,"Jacqueline Louise ""Jackie"" da Cruz Silva",Brazil-1,Beach Volleyball Women's Beach Volleyball
31926,Bronze,1936 Summer,Lus Falco de Mena e Silva,Portugal,"Equestrianism Men's Jumping, Team"
31927,Bronze,1948 Summer,Lus Falco de Mena e Silva,Portugal,"Equestrianism Men's Dressage, Team"
31928,Gold,2016 Summer,Rafaela Lopes Silva,Brazil,Judo Women's Lightweight
31929,Bronze,2004 Summer,Rui Manuel Monteiro da Silva,Portugal,"Athletics Men's 1,500 metres"
31930,Bronze,2008 Summer,Thiago Emiliano da Silva,Brazil,Football Men's Football
31931,Silver,2012 Summer,Thiago Emiliano da Silva,Brazil,Football Men's Football
31932,Silver,2012 Summer,Yarisley Silva Rodrguez,Cuba,Athletics Women's Pole Vault
31933,Bronze,2000 Summer,Edvaldo Valrio da Silva Filho,Brazil,Swimming Men's 4 x 100 metres Freestyle Relay
31934,Silver,1948 Winter,Lauri Johannes Silvennoinen,Finland,Cross Country Skiing Men's 4 x 10 kilometres Relay
31935,Silver,2008 Summer,Emily Susan Silver,United States,Swimming Women's 4 x 100 metres Freestyle Relay
31936,Silver,1920 Summer,Marcelino Silverio Izaguirre Sorzabalbere,Spain,Football Men's Football
31937,Silver,1972 Summer,L. Jay Silvester,United States,Athletics Men's Discus Throw
31938,Silver,1996 Summer,"Silvia Andrea ""Silvinha"" Santos Luz",Brazil,Basketball Women's Basketball
31939,Bronze,2000 Summer,"Silvia Andrea ""Silvinha"" Santos Luz",Brazil,Basketball Women's Basketball
31940,Silver,1984 Summer,"Silvio ""Silvinho"" Paiva",Brazil,Football Men's Football
31941,Bronze,1972 Summer,Anselmo Silvino,Italy,Weightlifting Men's Middleweight
31942,Bronze,1992 Summer,Sim Eun-Jeong,South Korea-1,Badminton Women's Doubles
31943,Gold,1996 Summer,Sim Gwon-Ho,South Korea,"Wrestling Men's Light-Flyweight, Greco-Roman"
31944,Gold,2000 Summer,Sim Gwon-Ho,South Korea,"Wrestling Men's Bantamweight, Greco-Roman"
31945,Silver,1988 Summer,Sim Jae-Hong,South Korea,Handball Men's Handball
31946,Silver,2004 Summer,Irina Alekseyevna Simagina (-Meleshina),Russia,Athletics Women's Long Jump
31947,Bronze,1928 Summer,Farid Simaika,Egypt,Diving Men's Springboard
31948,Silver,1928 Summer,Farid Simaika,Egypt,Diving Men's Platform
31949,Silver,1984 Summer,John O'Connell Siman,United States,Water Polo Men's Water Polo
31950,Bronze,2016 Summer,Anastasiya Dmitriyevna Simanovich,Russia,Water Polo Women's Water Polo
31951,Silver,1972 Winter,Fyodor Petrovich Simashov,Soviet Union,Cross Country Skiing Men's 15 kilometres
31952,Gold,1972 Winter,Fyodor Petrovich Simashov,Soviet Union,Cross Country Skiing Men's 4 x 10 kilometres Relay
31953,Silver,1960 Summer,"David William ""Dave"" Sime",United States,Athletics Men's 100 metres
31954,Silver,1948 Summer,George Brander Sime,Great Britain,Hockey Men's Hockey
31955,Silver,1992 Summer,Miroslav imek,Czechoslovakia-1,"Canoeing Men's Canadian Doubles, Slalom"
31956,Silver,1996 Summer,Miroslav imek,Czech Republic-1,"Canoeing Men's Canadian Doubles, Slalom"
31957,Gold,1988 Summer,Dubravko imenc,Yugoslavia,Water Polo Men's Water Polo
31958,Silver,1996 Summer,Dubravko imenc,Croatia,Water Polo Men's Water Polo
31959,Silver,1964 Summer,Zlatko imenc,Yugoslavia,Water Polo Men's Water Polo
31960,Silver,1996 Summer,Diego Pablo Simeone,Argentina,Football Men's Football
31961,Silver,1976 Summer,Roldano Simeoni,Italy,Water Polo Men's Water Polo
31962,Silver,1976 Summer,Sara Simeoni (-Azzaro),Italy,Athletics Women's High Jump
31963,Gold,1980 Summer,Sara Simeoni (-Azzaro),Italy,Athletics Women's High Jump
31964,Silver,1984 Summer,Sara Simeoni (-Azzaro),Italy,Athletics Women's High Jump
31965,Silver,1980 Summer,Kaspar Simeonov,Bulgaria,Volleyball Men's Volleyball
31966,Silver,2004 Summer,Ventzislav Simeonov,Italy,Volleyball Men's Volleyball
31967,Gold,1964 Summer,Branislav Simi,Yugoslavia,"Wrestling Men's Middleweight, Greco-Roman"
31968,Bronze,1968 Summer,Branislav Simi,Yugoslavia,"Wrestling Men's Middleweight, Greco-Roman"
31969,Silver,2000 Summer,Judit Simics-Zsemberi,Hungary,Handball Women's Handball
31970,Bronze,1984 Summer,Adrian Simion,Romania,Handball Men's Handball
31971,Bronze,2000 Summer,Dorel Simion,Romania,Boxing Men's Welterweight
31972,Bronze,1996 Summer,Marian Simion,Romania,Boxing Men's Welterweight
31973,Silver,2000 Summer,Marian Simion,Romania,Boxing Men's Light-Middleweight
31974,Silver,1976 Summer,Mircea Simion,Romania,Boxing Men's Heavyweight
31975,Silver,1976 Summer,Gheorghe Simionov,Romania,"Canoeing Men's Canadian Doubles, 1,000 metres"
31976,Gold,1980 Summer,Toma Simionov,Romania,"Canoeing Men's Canadian Doubles, 1,000 metres"
31977,Silver,1984 Summer,Toma Simionov,Romania,"Canoeing Men's Canadian Doubles, 500 metres"
31978,Gold,1984 Summer,Toma Simionov,Romania,"Canoeing Men's Canadian Doubles, 1,000 metres"
31979,Gold,1906 Summer,Esme Simiriotis,Greece,Tennis Women's Singles
31980,Silver,1906 Summer,Georgios Simiriotis,Greece-1,Tennis Mixed Doubles
31981,Gold,1998 Winter,Gian Simmen,Switzerland,Snowboarding Men's Halfpipe
31982,Bronze,2016 Summer,Georgia Simmerling,Canada,Cycling Women's Team Pursuit
31983,Gold,2016 Summer,Kerry Simmonds,United States,Rowing Women's Coxed Eights
31984,Bronze,1912 Summer,Charles Simmons,Great Britain,Gymnastics Men's Team All-Around
31985,Silver,2000 Summer,Coralie Denise Simmons,United States,Water Polo Women's Water Polo
31986,Bronze,1948 Summer,"Floyd Macon Simmons, Jr.",United States,Athletics Men's Decathlon
31987,Bronze,1952 Summer,"Floyd Macon Simmons, Jr.",United States,Athletics Men's Decathlon
31988,Gold,1996 Summer,Heather Lee Simmons-Carrasco,United States,Synchronized Swimming Women's Team
31989,Bronze,1964 Summer,Jos Edvar Simes,Brazil,Basketball Men's Basketball
31990,Bronze,1992 Summer,Andrs Simn Gmez,Cuba,Athletics Men's 4 x 100 metres Relay
31991,Gold,1996 Summer,Diederik Rudolf Simon,Netherlands,Rowing Men's Coxed Eights
31992,Silver,2000 Summer,Diederik Rudolf Simon,Netherlands,Rowing Men's Quadruple Sculls
31993,Silver,2004 Summer,Diederik Rudolf Simon,Netherlands,Rowing Men's Coxed Eights
